trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
693,False,"{'a': 0.5, 'e': 0.43583131399615432}",30,0,-129.52064239114583,"{0: 23, 1: 0, 2: 4, 3: 0, 4: 3}",1
694,False,"{'a': 0.5, 'e': 0.43530863009242327}",25,13,-35.7760273153043,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 1}",1
695,False,"{'a': 0.5, 'e': 0.43478657303319473}",30,13,0.9096804610405238,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
696,False,"{'a': 0.5, 'e': 0.43426514206670652}",20,14,9.226361491072005,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
697,False,"{'a': 0.5, 'e': 0.43374433644209792}",30,20,-8.362901598782171,"{0: 9, 1: 0, 2: 0, 3: 1, 4: 0}",1
698,False,"{'a': 0.5, 'e': 0.43322415540940873}",25,0,-43.01663131676618,"{0: 18, 1: 3, 2: 3, 3: 1, 4: 0}",0
699,False,"{'a': 0.5, 'e': 0.43270459821957818}",20,13,-12.451558825835718,"{0: 5, 1: 1, 2: 0, 3: 1, 4: 0}",1
700,False,"{'a': 0.5, 'e': 0.43218566412444387}",25,6,1.7784226674955397,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 0}",1
701,False,"{'a': 0.5, 'e': 0.43166735237674059}",30,20,-4.876162111165028,"{0: 9, 1: 0, 2: 0, 3: 1, 4: 0}",1
702,False,"{'a': 0.5, 'e': 0.43114966223009932}",20,0,-33.12850224069413,"{0: 14, 1: 1, 2: 5, 3: 0, 4: 0}",0
703,False,"{'a': 0.5, 'e': 0.43063259293904615}",25,0,-39.41916654362539,"{0: 21, 1: 0, 2: 3, 3: 0, 4: 1}",0
704,False,"{'a': 0.5, 'e': 0.43011614375900126}",25,0,-10.104588208358528,"{0: 20, 1: 1, 2: 4, 3: 0, 4: 0}",0
705,False,"{'a': 0.5, 'e': 0.42960031394627768}",25,0,-19.92539826683801,"{0: 19, 1: 2, 2: 4, 3: 0, 4: 0}",0
706,False,"{'a': 0.5, 'e': 0.42908510275808043}",20,0,8.717683737391166,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
707,False,"{'a': 0.5, 'e': 0.4285705094525053}",25,0,-76.07434078695415,"{0: 17, 1: 2, 2: 5, 3: 0, 4: 1}",0
708,False,"{'a': 0.5, 'e': 0.42805653328853782}",25,9,-41.1230292532347,"{0: 12, 1: 2, 2: 1, 3: 0, 4: 1}",1
709,False,"{'a': 0.5, 'e': 0.42754317352605226}",25,14,-28.940773537473756,"{0: 8, 1: 0, 2: 2, 3: 1, 4: 0}",1
710,False,"{'a': 0.5, 'e': 0.42703042942581043}",30,18,13.712913097227062,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
711,False,"{'a': 0.5, 'e': 0.4265183002494608}",20,0,-26.05236794327294,"{0: 15, 1: 0, 2: 5, 3: 0, 4: 0}",0
712,False,"{'a': 0.5, 'e': 0.42600678525953722}",25,0,-14.096876487907455,"{0: 22, 1: 0, 2: 2, 3: 1, 4: 0}",0
713,False,"{'a': 0.5, 'e': 0.42549588371945801}",20,10,16.606004860505912,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
714,False,"{'a': 0.5, 'e': 0.42498559489352489}",25,14,6.758017241246464,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
715,False,"{'a': 0.5, 'e': 0.42447591804692186}",25,15,6.055810900520488,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
716,False,"{'a': 0.5, 'e': 0.42396685244571414}",30,13,-38.09109849838159,"{0: 12, 1: 2, 2: 1, 3: 2, 4: 0}",1
717,False,"{'a': 0.5, 'e': 0.4234583973568472}",20,13,13.252779747311841,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
718,False,"{'a': 0.5, 'e': 0.42295055204814563}",30,7,-29.51844031726165,"{0: 18, 1: 2, 2: 1, 3: 2, 4: 0}",1
719,False,"{'a': 0.5, 'e': 0.42244331578831212}",30,12,-10.977637822589971,"{0: 15, 1: 1, 2: 1, 3: 1, 4: 0}",1
720,False,"{'a': 0.5, 'e': 0.42193668784692634}",25,15,13.062374538235526,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
721,False,"{'a': 0.5, 'e': 0.42143066749444397}",25,0,-30.50411186201796,"{0: 22, 1: 1, 2: 1, 3: 0, 4: 1}",0
722,False,"{'a': 0.5, 'e': 0.4209252540021956}",20,0,-25.587482994821386,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
723,False,"{'a': 0.5, 'e': 0.42042044664238576}",25,1,-31.203414096046217,"{0: 21, 1: 1, 2: 1, 3: 0, 4: 1}",1
724,False,"{'a': 0.5, 'e': 0.41991624468809169}",20,10,17.561510578471474,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
725,False,"{'a': 0.5, 'e': 0.41941264741326256}",25,3,24.84773179759134,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
726,False,"{'a': 0.5, 'e': 0.41890965409271819}",25,6,-44.39193632214849,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 1}",1
727,False,"{'a': 0.5, 'e': 0.41840726400214806}",25,1,-26.93847126359498,"{0: 19, 1: 2, 2: 2, 3: 1, 4: 0}",1
728,False,"{'a': 0.5, 'e': 0.41790547641811043}",20,0,-31.2261829156076,"{0: 15, 1: 0, 2: 4, 3: 1, 4: 0}",0
729,False,"{'a': 0.5, 'e': 0.41740429061803103}",20,6,3.8827659879751852,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
730,False,"{'a': 0.5, 'e': 0.41690370588020226}",20,11,15.661534372110566,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
731,False,"{'a': 0.5, 'e': 0.41640372148378202}",25,0,-58.123259708462214,"{0: 18, 1: 3, 2: 3, 3: 0, 4: 1}",1
732,False,"{'a': 0.5, 'e': 0.41590433670879268}",20,6,8.361033135407354,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
733,False,"{'a': 0.5, 'e': 0.41540555083612002}",20,0,-15.716273686547504,"{0: 16, 1: 1, 2: 2, 3: 1, 4: 0}",0
734,False,"{'a': 0.5, 'e': 0.41490736314751236}",30,20,8.429435160749646,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
735,False,"{'a': 0.5, 'e': 0.41440977292557934}",20,8,24.729190968337967,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
736,False,"{'a': 0.5, 'e': 0.41391277945379096}",20,7,-63.636259713471816,"{0: 8, 1: 1, 2: 3, 3: 0, 4: 1}",1
737,False,"{'a': 0.5, 'e': 0.41341638201647651}",25,6,-52.41839296444828,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 1}",1
738,False,"{'a': 0.5, 'e': 0.41292057989882358}",35,11,25.603370889156302,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 0}",1
739,False,"{'a': 0.5, 'e': 0.41242537238687704}",20,12,13.75146096062668,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
740,False,"{'a': 0.5, 'e': 0.41193075876753804}",25,0,2.969334007531626,"{0: 22, 1: 1, 2: 2, 3: 0, 4: 0}",0
741,False,"{'a': 0.5, 'e': 0.41143673832856281}",35,0,-90.97048211841239,"{0: 27, 1: 3, 2: 3, 3: 0, 4: 2}",0
742,False,"{'a': 0.5, 'e': 0.41094331035856191}",25,5,20.882443551602627,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
743,False,"{'a': 0.5, 'e': 0.41045047414699892}",30,12,8.128008531345936,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
744,False,"{'a': 0.5, 'e': 0.40995822898418965}",20,6,-94.15816022612663,"{0: 10, 1: 0, 2: 1, 3: 1, 4: 2}",1
745,False,"{'a': 0.5, 'e': 0.40946657416130094}",30,15,-0.48398118883795327,"{0: 12, 1: 1, 2: 2, 3: 0, 4: 0}",1
746,False,"{'a': 0.5, 'e': 0.40897550897034979}",25,0,-48.75361597447217,"{0: 21, 1: 0, 2: 2, 3: 1, 4: 1}",0
747,False,"{'a': 0.5, 'e': 0.40848503270420222}",20,5,-48.55268270749268,"{0: 11, 1: 1, 2: 2, 3: 0, 4: 1}",1
748,False,"{'a': 0.5, 'e': 0.40799514465657233}",20,3,27.4568537410958,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
749,False,"{'a': 0.5, 'e': 0.40750584412202123}",30,16,-42.33594617729248,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 1}",1
750,False,"{'a': 0.5, 'e': 0.40701713039595611}",30,18,5.580156599836292,"{0: 10, 1: 2, 2: 0, 3: 0, 4: 0}",1
751,False,"{'a': 0.5, 'e': 0.40652900277462906}",25,0,-62.06642887514393,"{0: 18, 1: 3, 2: 3, 3: 0, 4: 1}",0
752,False,"{'a': 0.5, 'e': 0.40604146055513629}",20,10,-17.290562468769892,"{0: 7, 1: 0, 2: 3, 3: 0, 4: 0}",1
753,False,"{'a': 0.5, 'e': 0.40555450303541685}",35,4,-66.92724949687099,"{0: 23, 1: 2, 2: 4, 3: 1, 4: 1}",1
754,False,"{'a': 0.5, 'e': 0.40506812951425186}",25,0,-44.3807532090911,"{0: 21, 1: 0, 2: 2, 3: 1, 4: 1}",0
755,False,"{'a': 0.5, 'e': 0.40458233929126336}",25,0,-25.917659166064567,"{0: 19, 1: 2, 2: 4, 3: 0, 4: 0}",0
756,False,"{'a': 0.5, 'e': 0.40409713166691336}",20,16,7.700346131998117,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
757,False,"{'a': 0.5, 'e': 0.40361250594250281}",20,8,-5.831976556952932,"{0: 10, 1: 1, 2: 0, 3: 1, 4: 0}",1
758,False,"{'a': 0.5, 'e': 0.40312846142017056}",20,13,-11.51042835447163,"{0: 6, 1: 0, 2: 0, 3: 1, 4: 0}",1
759,False,"{'a': 0.5, 'e': 0.40264499740289239}",20,9,5.5343895729310795,"{0: 9, 1: 2, 2: 0, 3: 0, 4: 0}",1
760,False,"{'a': 0.5, 'e': 0.40216211319448009}",20,0,-67.52847644339643,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 2}",0
761,False,"{'a': 0.5, 'e': 0.40167980809958026}",25,4,-22.928602903297552,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 1}",1
762,False,"{'a': 0.5, 'e': 0.40119808142367352}",25,0,-38.540198584943305,"{0: 22, 1: 1, 2: 0, 3: 1, 4: 1}",1
763,False,"{'a': 0.5, 'e': 0.40071693247307333}",30,0,5.211921950233386,"{0: 27, 1: 0, 2: 3, 3: 0, 4: 0}",0
764,False,"{'a': 0.5, 'e': 0.40023636055492517}",20,3,-4.8550665909074135,"{0: 15, 1: 1, 2: 0, 3: 1, 4: 0}",1
765,False,"{'a': 0.5, 'e': 0.39975636497720535}",20,0,-46.96407245786041,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
766,False,"{'a': 0.5, 'e': 0.39927694504872019}",20,4,-18.530529925304233,"{0: 12, 1: 0, 2: 4, 3: 0, 4: 0}",1
767,False,"{'a': 0.5, 'e': 0.39879810007910488}",25,7,20.069268690701485,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
768,False,"{'a': 0.5, 'e': 0.3983198293788226}",35,0,-69.56844365570831,"{0: 28, 1: 0, 2: 5, 3: 1, 4: 1}",0
769,False,"{'a': 0.5, 'e': 0.39784213225916348}",25,5,2.1901618356024155,"{0: 16, 1: 3, 2: 1, 3: 0, 4: 0}",1
770,False,"{'a': 0.5, 'e': 0.39736500803224356}",25,2,-39.705007379412635,"{0: 19, 1: 0, 2: 3, 3: 0, 4: 1}",1
771,False,"{'a': 0.5, 'e': 0.39688845601100387}",30,0,-33.94749112543735,"{0: 27, 1: 0, 2: 1, 3: 1, 4: 1}",0
772,False,"{'a': 0.5, 'e': 0.39641247550920938}",25,9,-24.5306930136451,"{0: 12, 1: 1, 2: 2, 3: 1, 4: 0}",1
773,False,"{'a': 0.5, 'e': 0.39593706584144817}",35,0,2.376344441525502,"{0: 31, 1: 1, 2: 2, 3: 1, 4: 0}",0
774,False,"{'a': 0.5, 'e': 0.39546222632313016}",20,0,-42.78620152516184,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
775,False,"{'a': 0.5, 'e': 0.39498795627048638}",25,11,-39.38444161080036,"{0: 9, 1: 0, 2: 5, 3: 0, 4: 0}",1
776,False,"{'a': 0.5, 'e': 0.39451425500056791}",25,0,-18.613961746575544,"{0: 19, 1: 3, 2: 3, 3: 0, 4: 0}",0
777,False,"{'a': 0.5, 'e': 0.39404112183124479}",30,11,-61.178865430244514,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 2}",1
778,False,"{'a': 0.5, 'e': 0.39356855608120522}",20,11,-60.194564723353764,"{0: 5, 1: 1, 2: 2, 3: 0, 4: 1}",1
779,False,"{'a': 0.5, 'e': 0.39309655706995439}",20,10,9.243943353155988,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
780,False,"{'a': 0.5, 'e': 0.3926251241178137}",20,14,13.579397015145258,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
781,False,"{'a': 0.5, 'e': 0.39215425654591957}",20,0,-10.94723265674225,"{0: 18, 1: 0, 2: 0, 3: 2, 4: 0}",0
782,False,"{'a': 0.5, 'e': 0.39168395367622261}",20,16,8.242893692311565,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
783,False,"{'a': 0.5, 'e': 0.39121421483148666}",20,7,12.74461710156671,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
784,False,"{'a': 0.5, 'e': 0.39074503933528765}",25,0,1.7599455110452327,"{0: 22, 1: 0, 2: 3, 3: 0, 4: 0}",0
785,False,"{'a': 0.5, 'e': 0.39027642651201283}",35,0,-63.11022126462139,"{0: 26, 1: 2, 2: 5, 3: 2, 4: 0}",0
786,False,"{'a': 0.5, 'e': 0.38980837568685961}",25,14,-4.600479539256316,"{0: 10, 1: 0, 2: 0, 3: 1, 4: 0}",1
787,False,"{'a': 0.5, 'e': 0.38934088618583473}",25,7,11.181784102711042,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 0}",1
788,False,"{'a': 0.5, 'e': 0.38887395733575325}",25,0,-29.4158792746559,"{0: 23, 1: 0, 2: 0, 3: 1, 4: 1}",0
789,False,"{'a': 0.5, 'e': 0.38840758846423751}",20,14,10.769241680557805,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
790,False,"{'a': 0.5, 'e': 0.38794177889971626}",25,1,-34.86970330170927,"{0: 21, 1: 1, 2: 0, 3: 1, 4: 1}",1
791,False,"{'a': 0.5, 'e': 0.38747652797142368}",20,7,-50.00999772984368,"{0: 9, 1: 0, 2: 3, 3: 0, 4: 1}",1
792,False,"{'a': 0.5, 'e': 0.38701183500939834}",20,12,2.8828209479999414,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
793,False,"{'a': 0.5, 'e': 0.3865476993444823}",20,0,-36.85674938742815,"{0: 14, 1: 0, 2: 6, 3: 0, 4: 0}",0
794,False,"{'a': 0.5, 'e': 0.38608412030832012}",20,5,-93.40823473547026,"{0: 9, 1: 2, 2: 2, 3: 0, 4: 2}",1
795,False,"{'a': 0.5, 'e': 0.38562109723335791}",20,0,-40.99330433548601,"{0: 15, 1: 1, 2: 2, 3: 2, 4: 0}",0
796,False,"{'a': 0.5, 'e': 0.38515862945284235}",25,0,4.368507971907812,"{0: 21, 1: 3, 2: 1, 3: 0, 4: 0}",0
797,False,"{'a': 0.5, 'e': 0.38469671630081975}",25,11,1.421308395616004,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
798,False,"{'a': 0.5, 'e': 0.38423535711213508}",20,9,15.988335942864168,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
799,False,"{'a': 0.5, 'e': 0.38377455122243104}",35,13,-54.30407359142681,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 2}",1
800,False,"{'a': 0.5, 'e': 0.38331429796814709}",20,0,-3.4066551373306124,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
801,False,"{'a': 0.5, 'e': 0.38285459668651844}",25,11,-24.879939733989346,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
802,False,"{'a': 0.5, 'e': 0.38239544671557518}",20,2,0.13629733554488155,"{0: 16, 1: 1, 2: 0, 3: 1, 4: 0}",1
803,False,"{'a': 0.5, 'e': 0.3819368473941413}",20,8,-42.24437161900861,"{0: 10, 1: 0, 2: 0, 3: 1, 4: 1}",1
804,False,"{'a': 0.5, 'e': 0.38147879806183366}",20,0,-64.72066788194522,"{0: 15, 1: 0, 2: 3, 3: 1, 4: 1}",0
805,False,"{'a': 0.5, 'e': 0.3810212980590611}",20,6,-24.83447513664507,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
806,False,"{'a': 0.5, 'e': 0.38056434672702361}",30,19,1.9664840864468087,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 0}",1
807,False,"{'a': 0.5, 'e': 0.38010794340771115}",30,10,-5.619937003557421,"{0: 17, 1: 1, 2: 1, 3: 1, 4: 0}",1
808,False,"{'a': 0.5, 'e': 0.37965208744390289}",25,0,29.848034933539243,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",1
809,False,"{'a': 0.5, 'e': 0.37919677817916614}",20,0,-65.07777993021944,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 2}",0
810,False,"{'a': 0.5, 'e': 0.37874201495785553}",25,12,0.08015468162748163,"{0: 10, 1: 2, 2: 1, 3: 0, 4: 0}",1
811,False,"{'a': 0.5, 'e': 0.3782877971251119}",25,15,17.447611028130652,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
812,False,"{'a': 0.5, 'e': 0.37783412402686151}",25,5,6.826566280045077,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",1
813,False,"{'a': 0.5, 'e': 0.37738099500981498}",30,16,-38.62989307724139,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 1}",1
814,False,"{'a': 0.5, 'e': 0.37692840942146649}",30,10,31.11954471232965,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
815,False,"{'a': 0.5, 'e': 0.37647636661009271}",20,3,-37.388747775089236,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 1}",1
816,False,"{'a': 0.5, 'e': 0.37602486592475187}",20,12,-12.077161795008717,"{0: 6, 1: 1, 2: 0, 3: 1, 4: 0}",1
817,False,"{'a': 0.5, 'e': 0.37557390671528296}",20,0,-110.63256488770209,"{0: 14, 1: 0, 2: 3, 3: 1, 4: 2}",0
818,False,"{'a': 0.5, 'e': 0.37512348833230463}",25,0,-6.448116730743978,"{0: 21, 1: 1, 2: 3, 3: 0, 4: 0}",0
819,False,"{'a': 0.5, 'e': 0.37467361012721428}",20,0,-64.51112908730435,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 2}",0
820,False,"{'a': 0.5, 'e': 0.37422427145218728}",25,0,-27.478352309588402,"{0: 20, 1: 2, 2: 1, 3: 2, 4: 0}",0
821,False,"{'a': 0.5, 'e': 0.37377547166017583}",30,19,7.955010457053261,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
822,False,"{'a': 0.5, 'e': 0.37332721010490816}",20,0,-11.12230622123464,"{0: 18, 1: 0, 2: 0, 3: 2, 4: 0}",0
823,False,"{'a': 0.5, 'e': 0.37287948614088756}",30,15,-24.89493746033063,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 1}",1
824,False,"{'a': 0.5, 'e': 0.37243229912339143}",20,1,-77.7851338017853,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 2}",1
825,False,"{'a': 0.5, 'e': 0.37198564840847043}",20,4,8.38679642858899,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 0}",1
826,False,"{'a': 0.5, 'e': 0.37153953335294737}",25,3,-35.07453713247316,"{0: 18, 1: 1, 2: 2, 3: 0, 4: 1}",1
827,False,"{'a': 0.5, 'e': 0.37109395331441658}",20,10,-38.51872950826919,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 1}",1
828,False,"{'a': 0.5, 'e': 0.37064890765124264}",25,13,8.842189422523067,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
829,False,"{'a': 0.5, 'e': 0.37020439572255981}",20,12,18.171694586519614,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
830,False,"{'a': 0.5, 'e': 0.36976041688827077}",30,9,-8.911906820695895,"{0: 18, 1: 0, 2: 2, 3: 1, 4: 0}",1
831,False,"{'a': 0.5, 'e': 0.36931697050904594}",20,0,9.004427138821386,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
832,False,"{'a': 0.5, 'e': 0.36887405594632244}",35,15,13.21986154350086,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",1
833,False,"{'a': 0.5, 'e': 0.3684316725623033}",25,14,-0.45376002078505095,"{0: 10, 1: 0, 2: 0, 3: 1, 4: 0}",1
834,False,"{'a': 0.5, 'e': 0.36798981971995631}",20,0,-11.801351164412369,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",1
835,False,"{'a': 0.5, 'e': 0.36754849678301327}",25,0,-25.584634016621656,"{0: 20, 1: 1, 2: 3, 3: 1, 4: 0}",0
836,False,"{'a': 0.5, 'e': 0.36710770311596913}",20,13,-5.028079957078626,"{0: 5, 1: 1, 2: 1, 3: 0, 4: 0}",1
837,False,"{'a': 0.5, 'e': 0.36666743808408092}",30,14,-15.020875656251341,"{0: 12, 1: 1, 2: 3, 3: 0, 4: 0}",1
838,False,"{'a': 0.5, 'e': 0.36622770105336688}",20,11,-5.345747679603737,"{0: 8, 1: 0, 2: 0, 3: 1, 4: 0}",1
839,False,"{'a': 0.5, 'e': 0.36578849139060565}",20,14,15.641871442464788,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
840,False,"{'a': 0.5, 'e': 0.36534980846333526}",20,9,7.835074162987524,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
841,False,"{'a': 0.5, 'e': 0.36491165163985217}",25,0,26.77642962504366,"{0: 23, 1: 2, 2: 0, 3: 0, 4: 0}",0
842,False,"{'a': 0.5, 'e': 0.3644740202892105}",20,5,-33.5224545046303,"{0: 12, 1: 0, 2: 1, 3: 2, 4: 0}",1
843,False,"{'a': 0.5, 'e': 0.36403691378122105}",25,0,-14.545579901917092,"{0: 22, 1: 1, 2: 0, 3: 2, 4: 0}",1
844,False,"{'a': 0.5, 'e': 0.36360033148645032}",30,18,8.71627312132308,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
845,False,"{'a': 0.5, 'e': 0.36316427277621977}",25,18,5.502060572303995,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
846,False,"{'a': 0.5, 'e': 0.36272873702260477}",20,0,-24.140871842181763,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
847,False,"{'a': 0.5, 'e': 0.36229372359843376}",25,13,10.061954494404548,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
848,False,"{'a': 0.5, 'e': 0.36185923187728736}",20,5,3.765183679073214,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 0}",1
849,False,"{'a': 0.5, 'e': 0.36142526123349739}",35,14,7.37059278148275,"{0: 19, 1: 0, 2: 2, 3: 0, 4: 0}",1
850,False,"{'a': 0.5, 'e': 0.360991811042146}",20,0,-20.714206555710355,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
851,False,"{'a': 0.5, 'e': 0.36055888067906494}",25,1,-62.26827430544297,"{0: 18, 1: 2, 2: 2, 3: 1, 4: 1}",1
852,False,"{'a': 0.5, 'e': 0.36012646952083432}",20,0,-72.04014671513146,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 2}",0
853,False,"{'a': 0.5, 'e': 0.35969457694478207}",20,5,-1.4393757709647912,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 0}",1
854,False,"{'a': 0.5, 'e': 0.35926320232898279}",30,17,12.482331553694557,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
855,False,"{'a': 0.5, 'e': 0.35883234505225692}",30,17,4.972492603138097,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 0}",1
856,False,"{'a': 0.5, 'e': 0.35840200449416992}",20,5,-68.43089257395306,"{0: 10, 1: 2, 2: 1, 3: 1, 4: 1}",1
857,False,"{'a': 0.5, 'e': 0.35797218003503134}",20,16,6.610524741079568,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
858,False,"{'a': 0.5, 'e': 0.35754287105589388}",20,4,17.15605049001498,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 0}",1
859,False,"{'a': 0.5, 'e': 0.35711407693855252}",20,0,28.688942814513847,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
860,False,"{'a': 0.5, 'e': 0.35668579706554365}",20,0,28.48755217531976,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
861,False,"{'a': 0.5, 'e': 0.35625803082014418}",30,0,-44.07447850065439,"{0: 27, 1: 0, 2: 0, 3: 2, 4: 1}",0
862,False,"{'a': 0.5, 'e': 0.35583077758637066}",20,11,0.07592807239219113,"{0: 7, 1: 2, 2: 0, 3: 0, 4: 0}",1
863,False,"{'a': 0.5, 'e': 0.35540403674897836}",25,3,8.785200376730206,"{0: 19, 1: 2, 2: 1, 3: 0, 4: 0}",1
864,False,"{'a': 0.5, 'e': 0.35497780769346038}",20,13,13.266266772384245,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
865,False,"{'a': 0.5, 'e': 0.3545520898060468}",25,16,-7.804872874099589,"{0: 7, 1: 0, 2: 2, 3: 0, 4: 0}",1
866,False,"{'a': 0.5, 'e': 0.35412688247370383}",20,0,-31.37221613885198,"{0: 15, 1: 0, 2: 5, 3: 0, 4: 0}",0
867,False,"{'a': 0.5, 'e': 0.35370218508413281}",30,17,12.793037848759049,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
868,False,"{'a': 0.5, 'e': 0.35327799702576945}",30,8,22.294993201024234,"{0: 20, 1: 1, 2: 1, 3: 0, 4: 0}",1
869,False,"{'a': 0.5, 'e': 0.35285431768778286}",30,19,0.342462845650749,"{0: 10, 1: 0, 2: 0, 3: 1, 4: 0}",1
870,False,"{'a': 0.5, 'e': 0.35243114646007467}",20,6,-1.9521925826794866,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
871,False,"{'a': 0.5, 'e': 0.35200848273327834}",30,20,-11.029914473378296,"{0: 8, 1: 1, 2: 0, 3: 1, 4: 0}",1
872,False,"{'a': 0.5, 'e': 0.35158632589875793}",20,13,1.775486156189302,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
873,False,"{'a': 0.5, 'e': 0.35116467534860757}",30,12,-2.358467217071719,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 0}",1
874,False,"{'a': 0.5, 'e': 0.35074353047565038}",25,18,0.12369092187908204,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
875,False,"{'a': 0.5, 'e': 0.35032289067343769}",20,10,9.297697952581586,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
876,False,"{'a': 0.5, 'e': 0.34990275533624815}",30,14,-15.046344639528451,"{0: 13, 1: 0, 2: 2, 3: 1, 4: 0}",1
