trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
414,False,"{'a': 1.0, 'e': 0.60914435392531141}",30,0,-110.0329770241367,"{0: 24, 1: 2, 2: 1, 3: 0, 4: 3}",0
415,False,"{'a': 1.0, 'e': 0.60841381910915493}",20,0,-55.546212532660306,"{0: 13, 1: 2, 2: 4, 3: 1, 4: 0}",0
416,False,"{'a': 1.0, 'e': 0.60768416040900308}",20,0,-11.137629445902524,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
417,False,"{'a': 1.0, 'e': 0.60695537677414724}",30,13,25.78985638702291,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
418,False,"{'a': 1.0, 'e': 0.60622746715513887}",30,0,10.138834742731696,"{0: 27, 1: 0, 2: 3, 3: 0, 4: 0}",0
419,False,"{'a': 1.0, 'e': 0.60550043050378788}",25,12,-22.155615447274194,"{0: 9, 1: 0, 2: 4, 3: 0, 4: 0}",1
420,False,"{'a': 1.0, 'e': 0.60477426577316151}",20,0,-56.34556674248398,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
421,False,"{'a': 1.0, 'e': 0.60404897191758233}",25,9,-24.28443504038127,"{0: 12, 1: 0, 2: 4, 3: 0, 4: 0}",1
422,False,"{'a': 1.0, 'e': 0.60332454789262713}",30,0,-98.79486531399301,"{0: 23, 1: 0, 2: 5, 3: 0, 4: 2}",0
423,False,"{'a': 1.0, 'e': 0.60260099265512512}",25,0,-3.585526355898678,"{0: 21, 1: 2, 2: 2, 3: 0, 4: 0}",0
424,False,"{'a': 1.0, 'e': 0.60187830516315666}",25,0,-119.78521884643553,"{0: 17, 1: 1, 2: 4, 3: 1, 4: 2}",0
425,False,"{'a': 1.0, 'e': 0.60115648437605163}",30,0,-112.10122341670264,"{0: 22, 1: 2, 2: 3, 3: 1, 4: 2}",0
426,False,"{'a': 1.0, 'e': 0.60043552925438803}",20,13,-42.63804697685437,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 1}",1
427,False,"{'a': 1.0, 'e': 0.59971543875999023}",20,0,-95.18810549867429,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 2}",0
428,False,"{'a': 1.0, 'e': 0.59899621185592788}",25,0,-122.85606855900427,"{0: 16, 1: 3, 2: 3, 3: 1, 4: 2}",0
429,False,"{'a': 1.0, 'e': 0.59827784750651414}",25,0,-35.50868524170034,"{0: 21, 1: 1, 2: 2, 3: 0, 4: 1}",0
430,False,"{'a': 1.0, 'e': 0.59756034467730423}",20,8,-22.500226885287532,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 1}",1
431,False,"{'a': 1.0, 'e': 0.59684370233509387}",25,0,-63.78109678477754,"{0: 20, 1: 0, 2: 3, 3: 1, 4: 1}",0
432,False,"{'a': 1.0, 'e': 0.59612791944791799}",20,15,-5.4508277289299425,"{0: 4, 1: 0, 2: 1, 3: 0, 4: 0}",1
433,False,"{'a': 1.0, 'e': 0.59541299498504918}",30,0,-101.6990081632335,"{0: 22, 1: 2, 2: 4, 3: 0, 4: 2}",0
434,False,"{'a': 1.0, 'e': 0.59469892791699597}",20,0,-98.87449574537426,"{0: 15, 1: 1, 2: 1, 3: 1, 4: 2}",0
435,False,"{'a': 1.0, 'e': 0.59398571721550175}",25,0,-63.67847172115948,"{0: 18, 1: 3, 2: 3, 3: 0, 4: 1}",0
436,False,"{'a': 1.0, 'e': 0.59327336185354296}",25,0,-112.43966001241844,"{0: 16, 1: 4, 2: 3, 3: 0, 4: 2}",1
437,False,"{'a': 1.0, 'e': 0.5925618608053278}",25,1,-0.7686458136289869,"{0: 21, 1: 1, 2: 2, 3: 0, 4: 0}",1
438,False,"{'a': 1.0, 'e': 0.59185121304629451}",30,14,-39.0484548224999,"{0: 12, 1: 0, 2: 2, 3: 2, 4: 0}",1
439,False,"{'a': 1.0, 'e': 0.59114141755311034}",20,11,-26.17493927426088,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 1}",1
440,False,"{'a': 1.0, 'e': 0.59043247330366955}",20,0,-22.93602447213325,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
441,False,"{'a': 1.0, 'e': 0.58972437927709243}",20,3,-11.510044203372154,"{0: 13, 1: 2, 2: 2, 3: 0, 4: 0}",1
442,False,"{'a': 1.0, 'e': 0.58901713445372328}",20,0,-23.19837198905247,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
443,False,"{'a': 1.0, 'e': 0.58831073781512955}",20,0,-49.70239711068462,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
444,False,"{'a': 1.0, 'e': 0.58760518834409992}",20,0,-71.23418455908033,"{0: 15, 1: 0, 2: 3, 3: 1, 4: 1}",0
445,False,"{'a': 1.0, 'e': 0.58690048502464309}",20,0,-11.873334606864463,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",0
446,False,"{'a': 1.0, 'e': 0.58619662684198615}",20,11,4.469189978811492,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
447,False,"{'a': 1.0, 'e': 0.58549361278257306}",20,0,-47.829003872311134,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
448,False,"{'a': 1.0, 'e': 0.58479144183406362}",20,0,-60.8477463401614,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 2}",0
449,False,"{'a': 1.0, 'e': 0.58409011298533142}",25,3,-64.42602929467348,"{0: 12, 1: 4, 2: 6, 3: 0, 4: 0}",1
450,False,"{'a': 1.0, 'e': 0.58338962522646287}",20,9,-4.660354624191353,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
451,False,"{'a': 1.0, 'e': 0.58268997754875551}",20,0,-70.83726764008938,"{0: 14, 1: 2, 2: 2, 3: 1, 4: 1}",0
452,False,"{'a': 1.0, 'e': 0.58199116894471647}",20,0,-49.10822635480808,"{0: 17, 1: 0, 2: 1, 3: 1, 4: 1}",0
453,False,"{'a': 1.0, 'e': 0.58129319840806126}",20,0,-25.882563060400496,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
454,False,"{'a': 1.0, 'e': 0.58059606493371219}",25,7,-98.85917173732318,"{0: 11, 1: 3, 2: 2, 3: 0, 4: 2}",1
455,False,"{'a': 1.0, 'e': 0.57989976751779693}",25,2,-29.73483523657471,"{0: 19, 1: 2, 2: 1, 3: 0, 4: 1}",1
456,False,"{'a': 1.0, 'e': 0.5792043051576472}",20,0,-55.64407072444728,"{0: 14, 1: 4, 2: 0, 3: 1, 4: 1}",0
457,False,"{'a': 1.0, 'e': 0.57850967685179699}",25,9,-11.333531828848363,"{0: 12, 1: 1, 2: 3, 3: 0, 4: 0}",1
458,False,"{'a': 1.0, 'e': 0.57781588159998132}",25,15,5.267600532554359,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
459,False,"{'a': 1.0, 'e': 0.57712291840313501}",20,8,-85.74601090443993,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 2}",1
460,False,"{'a': 1.0, 'e': 0.57643078626339095}",20,4,-79.18931013309232,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 2}",1
461,False,"{'a': 1.0, 'e': 0.57573948418407872}",30,0,-93.78770486608283,"{0: 21, 1: 2, 2: 5, 3: 1, 4: 1}",0
462,False,"{'a': 1.0, 'e': 0.57504901116972318}",20,10,2.3772533190764005,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
463,False,"{'a': 1.0, 'e': 0.57435936622604311}",25,0,-60.73405248955618,"{0: 19, 1: 2, 2: 2, 3: 1, 4: 1}",0
464,False,"{'a': 1.0, 'e': 0.57367054835994968}",25,0,-79.9729730542119,"{0: 17, 1: 0, 2: 6, 3: 2, 4: 0}",0
465,False,"{'a': 1.0, 'e': 0.572982556579545}",20,0,-77.43625257973476,"{0: 14, 1: 0, 2: 5, 3: 0, 4: 1}",0
466,False,"{'a': 1.0, 'e': 0.57229538989412077}",20,0,-58.63728057115857,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 2}",0
467,False,"{'a': 1.0, 'e': 0.57160904731415696}",20,0,-25.10145200675923,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
468,False,"{'a': 1.0, 'e': 0.57092352785132006}",20,0,-42.88120026459506,"{0: 15, 1: 1, 2: 2, 3: 2, 4: 0}",1
469,False,"{'a': 1.0, 'e': 0.57023883051846191}",20,0,-23.823880163928834,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
470,False,"{'a': 1.0, 'e': 0.56955495432961822}",30,0,-40.549586772604286,"{0: 24, 1: 1, 2: 3, 3: 2, 4: 0}",0
471,False,"{'a': 1.0, 'e': 0.56887189830000717}",25,16,-112.83153415170042,"{0: 5, 1: 0, 2: 0, 3: 2, 4: 2}",1
472,False,"{'a': 1.0, 'e': 0.568189661446028}",25,0,-97.42968495638281,"{0: 16, 1: 4, 2: 2, 3: 2, 4: 1}",0
473,False,"{'a': 1.0, 'e': 0.56750824278525946}",25,12,5.971988046686887,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 0}",1
474,False,"{'a': 1.0, 'e': 0.56682764133645858}",20,0,11.406905968570612,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
475,False,"{'a': 1.0, 'e': 0.5661478561195592}",20,8,16.722557023297473,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
476,False,"{'a': 1.0, 'e': 0.56546888615567048}",25,0,-106.8610418129503,"{0: 20, 1: 1, 2: 1, 3: 0, 4: 3}",0
477,False,"{'a': 1.0, 'e': 0.56479073046707551}",25,0,-62.07313604213018,"{0: 19, 1: 1, 2: 4, 3: 0, 4: 1}",0
478,False,"{'a': 1.0, 'e': 0.56411338807722999}",20,0,-37.43437511151941,"{0: 17, 1: 0, 2: 0, 3: 3, 4: 0}",0
479,False,"{'a': 1.0, 'e': 0.56343685801076082}",20,11,14.488708002258239,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
480,False,"{'a': 1.0, 'e': 0.5627611392934645}",20,10,13.232641533820455,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
481,False,"{'a': 1.0, 'e': 0.56208623095230603}",25,3,-43.7487992989929,"{0: 18, 1: 0, 2: 3, 3: 0, 4: 1}",1
482,False,"{'a': 1.0, 'e': 0.56141213201541729}",25,0,-61.61743565894483,"{0: 20, 1: 0, 2: 4, 3: 0, 4: 1}",0
483,False,"{'a': 1.0, 'e': 0.56073884151209563}",20,8,-35.9341640027816,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 1}",1
484,False,"{'a': 1.0, 'e': 0.56006635847280262}",25,5,4.13978964943226,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",1
485,False,"{'a': 1.0, 'e': 0.55939468192916264}",20,0,-34.02887463742726,"{0: 13, 1: 4, 2: 3, 3: 0, 4: 0}",0
486,False,"{'a': 1.0, 'e': 0.55872381091396128}",20,13,-29.207460103770117,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 1}",1
487,False,"{'a': 1.0, 'e': 0.5580537444611442}",25,14,-34.066990775019185,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 1}",1
488,False,"{'a': 1.0, 'e': 0.55738448160581555}",20,0,-18.913075409436825,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
489,False,"{'a': 1.0, 'e': 0.5567160213842367}",25,6,-65.62640428374998,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 2}",1
490,False,"{'a': 1.0, 'e': 0.55604836283382486}",30,5,-0.006175458588077998,"{0: 22, 1: 0, 2: 3, 3: 0, 4: 0}",1
491,False,"{'a': 1.0, 'e': 0.55538150499315164}",35,0,-32.11698191729238,"{0: 28, 1: 1, 2: 5, 3: 1, 4: 0}",0
492,False,"{'a': 1.0, 'e': 0.55471544690194152}",25,3,-71.57668747257746,"{0: 15, 1: 0, 2: 5, 3: 2, 4: 0}",1
493,False,"{'a': 1.0, 'e': 0.55405018760107083}",20,9,-16.901230538769788,"{0: 9, 1: 0, 2: 1, 3: 1, 4: 0}",1
494,False,"{'a': 1.0, 'e': 0.55338572613256598}",30,0,-51.347532287991555,"{0: 21, 1: 4, 2: 4, 3: 1, 4: 0}",0
495,False,"{'a': 1.0, 'e': 0.55272206153960246}",20,14,9.852246088464751,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
496,False,"{'a': 1.0, 'e': 0.55205919286650307}",20,4,-95.96597916862471,"{0: 11, 1: 0, 2: 3, 3: 0, 4: 2}",1
497,False,"{'a': 1.0, 'e': 0.55139711915873679}",20,0,-70.38704192958446,"{0: 16, 1: 0, 2: 1, 3: 2, 4: 1}",0
498,False,"{'a': 1.0, 'e': 0.55073583946291738}",20,5,-119.61230443830044,"{0: 8, 1: 2, 2: 2, 3: 1, 4: 2}",1
499,False,"{'a': 1.0, 'e': 0.55007535282680198}",20,4,-6.2441346031711005,"{0: 13, 1: 1, 2: 2, 3: 0, 4: 0}",1
500,False,"{'a': 1.0, 'e': 0.54941565829928962}",20,0,2.6353728780034364,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
501,False,"{'a': 1.0, 'e': 0.5487567549304202}",20,2,-10.08845423266101,"{0: 15, 1: 1, 2: 1, 3: 1, 4: 0}",1
502,False,"{'a': 1.0, 'e': 0.54809864177137269}",25,20,8.39209877968332,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
503,False,"{'a': 1.0, 'e': 0.54744131787446404}",20,6,-7.774213939824298,"{0: 11, 1: 1, 2: 2, 3: 0, 4: 0}",1
504,False,"{'a': 1.0, 'e': 0.54678478229314775}",20,0,-25.134746605447752,"{0: 15, 1: 2, 2: 2, 3: 1, 4: 0}",0
505,False,"{'a': 1.0, 'e': 0.54612903408201241}",30,0,-13.917524881105209,"{0: 23, 1: 4, 2: 3, 3: 0, 4: 0}",0
506,False,"{'a': 1.0, 'e': 0.54547407229678058}",25,0,-34.09523192369169,"{0: 19, 1: 2, 2: 3, 3: 1, 4: 0}",0
507,False,"{'a': 1.0, 'e': 0.54481989599430714}",20,7,-13.608145352783525,"{0: 9, 1: 2, 2: 2, 3: 0, 4: 0}",1
508,False,"{'a': 1.0, 'e': 0.54416650423257806}",30,0,-13.96513635892323,"{0: 28, 1: 1, 2: 0, 3: 0, 4: 1}",0
509,False,"{'a': 1.0, 'e': 0.5435138960707091}",25,0,-105.28751358672135,"{0: 20, 1: 1, 2: 1, 3: 0, 4: 3}",0
510,False,"{'a': 1.0, 'e': 0.54286207056894442}",30,10,-78.10542743001557,"{0: 13, 1: 2, 2: 3, 3: 1, 4: 1}",1
511,False,"{'a': 1.0, 'e': 0.54221102678865507}",20,6,-37.81705833260631,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 1}",1
512,False,"{'a': 1.0, 'e': 0.54156076379233808}",20,14,-1.1903903405699892,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
513,False,"{'a': 1.0, 'e': 0.54091128064361449}",20,12,8.490857812159277,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
514,False,"{'a': 1.0, 'e': 0.54026257640722852}",30,7,-39.7161221428428,"{0: 19, 1: 1, 2: 2, 3: 0, 4: 1}",1
515,False,"{'a': 1.0, 'e': 0.53961465014904586}",25,0,-82.95017432404676,"{0: 18, 1: 1, 2: 3, 3: 2, 4: 1}",0
516,False,"{'a': 1.0, 'e': 0.53896750093605272}",20,0,-27.771276500735166,"{0: 15, 1: 3, 2: 1, 3: 1, 4: 0}",0
517,False,"{'a': 1.0, 'e': 0.53832112783635411}",20,12,2.8608010026804997,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
518,False,"{'a': 1.0, 'e': 0.53767552991917256}",20,4,11.083909887920257,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
519,False,"{'a': 1.0, 'e': 0.53703070625484695}",35,0,-109.64936942587786,"{0: 23, 1: 4, 2: 6, 3: 1, 4: 1}",0
520,False,"{'a': 1.0, 'e': 0.53638665591483115}",30,0,-28.37321797827082,"{0: 26, 1: 1, 2: 2, 3: 0, 4: 1}",0
521,False,"{'a': 1.0, 'e': 0.53574337797169258}",25,0,-29.320569874512895,"{0: 20, 1: 1, 2: 3, 3: 1, 4: 0}",0
522,False,"{'a': 1.0, 'e': 0.5351008714991109}",30,0,-9.533341459525893,"{0: 26, 1: 1, 2: 3, 3: 0, 4: 0}",1
523,False,"{'a': 1.0, 'e': 0.53445913557187663}",20,0,-84.96901779873309,"{0: 13, 1: 2, 2: 3, 3: 1, 4: 1}",0
524,False,"{'a': 1.0, 'e': 0.53381816926588999}",20,5,2.1978956193034405,"{0: 13, 1: 1, 2: 1, 3: 0, 4: 0}",1
525,False,"{'a': 1.0, 'e': 0.53317797165815928}",20,11,6.887995913617775,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
526,False,"{'a': 1.0, 'e': 0.53253854182679994}",20,0,-67.21075681115404,"{0: 15, 1: 0, 2: 3, 3: 1, 4: 1}",0
527,False,"{'a': 1.0, 'e': 0.53189987885103285}",30,0,6.642829735808774,"{0: 26, 1: 1, 2: 3, 3: 0, 4: 0}",0
528,False,"{'a': 1.0, 'e': 0.53126198181118311}",20,13,-54.31105275357956,"{0: 5, 1: 0, 2: 0, 3: 1, 4: 1}",1
529,False,"{'a': 1.0, 'e': 0.53062484978867908}",25,1,-21.533602434600354,"{0: 21, 1: 1, 2: 1, 3: 0, 4: 1}",1
530,False,"{'a': 1.0, 'e': 0.52998848186605041}",25,19,-32.79105960266798,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 1}",1
531,False,"{'a': 1.0, 'e': 0.52935287712692725}",20,15,2.021855466960615,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
532,False,"{'a': 1.0, 'e': 0.52871803465603862}",35,16,-37.347724518043265,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 1}",1
533,False,"{'a': 1.0, 'e': 0.52808395353921123}",20,0,-109.88616146743679,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 3}",0
534,False,"{'a': 1.0, 'e': 0.52745063286336813}",25,4,4.865097795029323,"{0: 20, 1: 0, 2: 0, 3: 1, 4: 0}",1
535,False,"{'a': 1.0, 'e': 0.5268180717165275}",20,8,-74.86746659075214,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 2}",1
536,False,"{'a': 1.0, 'e': 0.5261862691878012}",20,4,-34.45853622818474,"{0: 11, 1: 2, 2: 2, 3: 1, 4: 0}",1
537,False,"{'a': 1.0, 'e': 0.52555522436739344}",30,8,-130.68828846013156,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 3}",1
538,False,"{'a': 1.0, 'e': 0.52492493634659965}",25,17,11.480685770264511,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
539,False,"{'a': 1.0, 'e': 0.52429540421780485}",20,0,-103.65459182447835,"{0: 12, 1: 2, 2: 3, 3: 2, 4: 1}",0
540,False,"{'a': 1.0, 'e': 0.52366662707448275}",20,9,-74.685010286312,"{0: 7, 1: 1, 2: 0, 3: 2, 4: 1}",1
541,False,"{'a': 1.0, 'e': 0.52303860401119406}",30,12,-56.2407007226106,"{0: 14, 1: 0, 2: 2, 3: 1, 4: 1}",1
542,False,"{'a': 1.0, 'e': 0.52241133412358554}",25,0,-19.84931832931103,"{0: 20, 1: 1, 2: 4, 3: 0, 4: 0}",0
543,False,"{'a': 1.0, 'e': 0.52178481650838848}",25,0,15.709592544201692,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",0
544,False,"{'a': 1.0, 'e': 0.52115905026341736}",20,7,17.318890034152595,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
545,False,"{'a': 1.0, 'e': 0.52053403448756863}",25,14,-4.844467961450326,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
546,False,"{'a': 1.0, 'e': 0.51990976828081958}",30,22,1.4526211863361664,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
547,False,"{'a': 1.0, 'e': 0.51928625074422663}",30,7,-62.93511452406478,"{0: 17, 1: 0, 2: 3, 3: 3, 4: 0}",1
548,False,"{'a': 1.0, 'e': 0.51866348097992454}",20,0,-2.042846468511863,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",1
549,False,"{'a': 1.0, 'e': 0.51804145809112467}",30,2,-70.6652588017656,"{0: 20, 1: 2, 2: 5, 3: 0, 4: 1}",1
550,False,"{'a': 1.0, 'e': 0.51742018118211397}",25,15,-7.215609773252148,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
551,False,"{'a': 1.0, 'e': 0.51679964935825362}",20,0,-21.149806985924414,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
552,False,"{'a': 1.0, 'e': 0.51617986172597763}",30,8,-80.04090059053618,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 2}",1
553,False,"{'a': 1.0, 'e': 0.51556081739279169}",30,0,-27.747173136902788,"{0: 26, 1: 0, 2: 3, 3: 0, 4: 1}",0
554,False,"{'a': 1.0, 'e': 0.51494251546727188}",25,0,-4.917442610971098,"{0: 21, 1: 1, 2: 3, 3: 0, 4: 0}",0
555,False,"{'a': 1.0, 'e': 0.51432495505906328}",25,0,-7.262133153227718,"{0: 21, 1: 1, 2: 3, 3: 0, 4: 0}",0
556,False,"{'a': 1.0, 'e': 0.51370813527887893}",25,0,-35.90016209402905,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 1}",0
557,False,"{'a': 1.0, 'e': 0.5130920552384981}",25,0,21.36781238418324,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
558,False,"{'a': 1.0, 'e': 0.51247671405076545}",25,0,-32.531058509672654,"{0: 20, 1: 3, 2: 1, 3: 0, 4: 1}",0
559,False,"{'a': 1.0, 'e': 0.51186211082958966}",25,7,-19.093078964749363,"{0: 14, 1: 0, 2: 4, 3: 0, 4: 0}",1
560,False,"{'a': 1.0, 'e': 0.5112482446899419}",20,10,1.831085163671372,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
561,False,"{'a': 1.0, 'e': 0.51063511474785483}",20,12,-18.295891849832206,"{0: 6, 1: 0, 2: 1, 3: 1, 4: 0}",1
562,False,"{'a': 1.0, 'e': 0.51002272012042127}",20,0,-5.489801763132195,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
563,False,"{'a': 1.0, 'e': 0.50941105992579272}",30,16,3.5601569201731627,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 0}",1
564,False,"{'a': 1.0, 'e': 0.50880013328317852}",30,0,-119.80874473669986,"{0: 22, 1: 1, 2: 3, 3: 2, 4: 2}",0
565,False,"{'a': 1.0, 'e': 0.50818993931284417}",25,3,-91.40213684817878,"{0: 15, 1: 3, 2: 2, 3: 0, 4: 2}",1
566,False,"{'a': 1.0, 'e': 0.50758047713611032}",20,2,16.494133696382676,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
567,False,"{'a': 1.0, 'e': 0.50697174587535121}",20,0,14.924105245024593,"{0: 18, 1: 2, 2: 0, 3: 0, 4: 0}",0
568,False,"{'a': 1.0, 'e': 0.50636374465399381}",20,1,11.87689285433256,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
569,False,"{'a': 1.0, 'e': 0.50575647259651613}",20,0,-41.394238282924626,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
570,False,"{'a': 1.0, 'e': 0.50514992882844645}",25,0,-66.90404853793262,"{0: 21, 1: 1, 2: 1, 3: 0, 4: 2}",0
571,False,"{'a': 1.0, 'e': 0.50454411247636155}",25,11,-14.347874741418725,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
572,False,"{'a': 1.0, 'e': 0.50393902266788582}",25,0,-32.82980088099028,"{0: 22, 1: 1, 2: 1, 3: 0, 4: 1}",0
573,False,"{'a': 1.0, 'e': 0.50333465853168979}",20,0,-46.78096242379858,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
574,False,"{'a': 1.0, 'e': 0.50273101919748897}",25,1,14.846050207271094,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 0}",1
575,False,"{'a': 1.0, 'e': 0.50212810379604267}",35,0,-122.98159367688184,"{0: 29, 1: 0, 2: 2, 3: 1, 4: 3}",0
576,False,"{'a': 1.0, 'e': 0.5015259114591526}",20,1,-38.17297105092742,"{0: 16, 1: 1, 2: 0, 3: 1, 4: 1}",1
577,False,"{'a': 1.0, 'e': 0.50092444131966174}",20,7,-65.65998645928582,"{0: 8, 1: 2, 2: 1, 3: 1, 4: 1}",1
578,False,"{'a': 1.0, 'e': 0.50032369251145292}",20,0,-39.90342297400315,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 1}",0
579,False,"{'a': 1.0, 'e': 0.4997236641694478}",30,0,-23.719854460766303,"{0: 23, 1: 2, 2: 5, 3: 0, 4: 0}",0
580,False,"{'a': 1.0, 'e': 0.49912435542960543}",20,0,-37.08805055950416,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
581,False,"{'a': 1.0, 'e': 0.49852576542892113}",30,0,-49.2974759551518,"{0: 24, 1: 1, 2: 3, 3: 2, 4: 0}",0
582,False,"{'a': 1.0, 'e': 0.4979278933054252}",20,6,0.017804814280509396,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
583,False,"{'a': 1.0, 'e': 0.49733073819818163}",25,0,-42.93996987886136,"{0: 21, 1: 0, 2: 3, 3: 0, 4: 1}",0
584,False,"{'a': 1.0, 'e': 0.49673429924728701}",25,6,-21.180078835562885,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 1}",1
585,False,"{'a': 1.0, 'e': 0.49613857559386915}",20,0,-23.95447146441534,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
586,False,"{'a': 1.0, 'e': 0.4955435663800859}",35,3,-87.81570292948857,"{0: 25, 1: 1, 2: 4, 3: 0, 4: 2}",1
587,False,"{'a': 1.0, 'e': 0.49494927074912387}",20,0,-49.69191704712755,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
588,False,"{'a': 1.0, 'e': 0.49435568784519723}",20,0,-3.1836647213031863,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",1
589,False,"{'a': 1.0, 'e': 0.4937628168135465}",20,0,-40.79891667421176,"{0: 14, 1: 0, 2: 6, 3: 0, 4: 0}",0
590,False,"{'a': 1.0, 'e': 0.49317065680043731}",25,18,13.551338241796302,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
591,False,"{'a': 1.0, 'e': 0.49257920695315915}",20,0,-55.66860792910937,"{0: 16, 1: 1, 2: 1, 3: 1, 4: 1}",0
592,False,"{'a': 1.0, 'e': 0.49198846642002414}",25,0,2.4698539427297543,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
593,False,"{'a': 1.0, 'e': 0.49139843435036579}",25,0,-49.33537654628876,"{0: 20, 1: 1, 2: 3, 3: 0, 4: 1}",0
594,False,"{'a': 1.0, 'e': 0.4908091098945378}",35,10,-66.07850097745498,"{0: 20, 1: 2, 2: 1, 3: 0, 4: 2}",1
595,False,"{'a': 1.0, 'e': 0.49022049220391284}",30,4,-60.637883444679595,"{0: 20, 1: 2, 2: 2, 3: 1, 4: 1}",1
596,False,"{'a': 1.0, 'e': 0.48963258043088137}",35,0,-94.19297365925405,"{0: 28, 1: 2, 2: 2, 3: 1, 4: 2}",0
597,False,"{'a': 1.0, 'e': 0.48904537372885032}",20,0,-79.07971023547222,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 2}",0
